"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"pob_activa";"resto_poblacion";"ed_superior_porcentaje"
"3982";7;"Maule";71;"Talca";7107;"Pencahue";2005;941;7395;0,127248140635565
"3983";7;"Maule";71;"Talca";7107;"Pencahue";2006;946;7392;0,12797619047619
"3984";7;"Maule";71;"Talca";7107;"Pencahue";2007;953;7389;0,128975504127757
"3985";7;"Maule";71;"Talca";7107;"Pencahue";2008;962;7389;0,130193530924347
"3986";7;"Maule";71;"Talca";7107;"Pencahue";2009;971;7392;0,131358225108225
"3987";7;"Maule";71;"Talca";7107;"Pencahue";2010;980;7397;0,132486143030958
"3988";7;"Maule";71;"Talca";7107;"Pencahue";2011;978;7415;0,131894807821982
"3989";7;"Maule";71;"Talca";7107;"Pencahue";2012;976;7432;0,131324004305705
"3990";7;"Maule";71;"Talca";7107;"Pencahue";2013;961;7457;0,12887220061687
"3991";7;"Maule";71;"Talca";7107;"Pencahue";2014;937;7494;0,12503336002135
"3992";7;"Maule";71;"Talca";7107;"Pencahue";2015;919;7537;0,121931803104684
"3993";7;"Maule";71;"Talca";7107;"Pencahue";2016;893;7585;0,117732366512854
"3994";7;"Maule";71;"Talca";7107;"Pencahue";2017;873;7630;0,114416775884666
"3995";7;"Maule";71;"Talca";7107;"Pencahue";2018;862;7677;0,112283444053667
"3996";7;"Maule";71;"Talca";7107;"Pencahue";2019;844;7727;0,109227384495923
"3997";7;"Maule";71;"Talca";7107;"Pencahue";2020;823;7778;0,105811262535356
"3998";7;"Maule";71;"Talca";7107;"Pencahue";2021;804;7810;0,102944942381562
"3999";7;"Maule";71;"Talca";7107;"Pencahue";2022;784;7838;0,100025516713447
"4000";7;"Maule";71;"Talca";7107;"Pencahue";2023;760;7865;0,0966306420851875
"4001";7;"Maule";71;"Talca";7107;"Pencahue";2024;742;7884;0,0941146626078133
"4002";7;"Maule";71;"Talca";7107;"Pencahue";2025;732;7894;0,0927286546744363
"4003";7;"Maule";71;"Talca";7107;"Pencahue";2026;722;7901;0,0913808378686242
"4004";7;"Maule";71;"Talca";7107;"Pencahue";2027;716;7903;0,0905985068961154
"4005";7;"Maule";71;"Talca";7107;"Pencahue";2028;709;7904;0,0897014170040486
"4006";7;"Maule";71;"Talca";7107;"Pencahue";2029;712;7891;0,0902293752376125
"4007";7;"Maule";71;"Talca";7107;"Pencahue";2030;706;7889;0,089491697300038
"4008";7;"Maule";71;"Talca";7107;"Pencahue";2031;707;7876;0,0897663788725241
"4009";7;"Maule";71;"Talca";7107;"Pencahue";2032;701;7869;0,0890837463464227
"4010";7;"Maule";71;"Talca";7107;"Pencahue";2033;702;7853;0,0893925888195594
"4011";7;"Maule";71;"Talca";7107;"Pencahue";2034;692;7845;0,0882090503505417
"4012";7;"Maule";71;"Talca";7107;"Pencahue";2035;680;7839;0,0867457583875494
"4013";7;"Maule";71;"Talca";7108;"Río Claro";2002;1567;11496;0,136308281141267
"4014";7;"Maule";71;"Talca";7108;"Río Claro";2003;1558;11568;0,134681881051176
"4015";7;"Maule";71;"Talca";7108;"Río Claro";2004;1561;11630;0,134221840068788
"4016";7;"Maule";71;"Talca";7108;"Río Claro";2005;1573;11679;0,134686188886035
"4017";7;"Maule";71;"Talca";7108;"Río Claro";2006;1593;11723;0,135886718416788
"4018";7;"Maule";71;"Talca";7108;"Río Claro";2007;1609;11779;0,136599032175906
"4019";7;"Maule";71;"Talca";7108;"Río Claro";2008;1633;11837;0,137957252682267
"4020";7;"Maule";71;"Talca";7108;"Río Claro";2009;1659;11894;0,139482091810997
"4021";7;"Maule";71;"Talca";7108;"Río Claro";2010;1681;11960;0,140551839464883
"4022";7;"Maule";71;"Talca";7108;"Río Claro";2011;1697;12039;0,140958551374699
"4023";7;"Maule";71;"Talca";7108;"Río Claro";2012;1706;12116;0,140805546384946
"4024";7;"Maule";71;"Talca";7108;"Río Claro";2013;1701;12219;0,139209427940093
"4025";7;"Maule";71;"Talca";7108;"Río Claro";2014;1679;12337;0,136094674556213
"4026";7;"Maule";71;"Talca";7108;"Río Claro";2015;1648;12474;0,132114798781465
"4027";7;"Maule";71;"Talca";7108;"Río Claro";2016;1619;12617;0,128318934770548
"4028";7;"Maule";71;"Talca";7108;"Río Claro";2017;1598;12759;0,125244925150874
"4029";7;"Maule";71;"Talca";7108;"Río Claro";2018;1585;12906;0,122811095614443
"4030";7;"Maule";71;"Talca";7108;"Río Claro";2019;1560;13063;0,11942126617163
"4031";7;"Maule";71;"Talca";7108;"Río Claro";2020;1537;13216;0,116298426150121
"4032";7;"Maule";71;"Talca";7108;"Río Claro";2021;1508;13351;0,112950340798442
"4033";7;"Maule";71;"Talca";7108;"Río Claro";2022;1479;13473;0,10977510576709
"4034";7;"Maule";71;"Talca";7108;"Río Claro";2023;1452;13590;0,106843267108168
"4035";7;"Maule";71;"Talca";7108;"Río Claro";2024;1426;13703;0,104064803327738
"4036";7;"Maule";71;"Talca";7108;"Río Claro";2025;1410;13805;0,102136906917783
"4037";7;"Maule";71;"Talca";7108;"Río Claro";2026;1401;13896;0,100820379965458
"4038";7;"Maule";71;"Talca";7108;"Río Claro";2027;1397;13980;0,099928469241774
"4039";7;"Maule";71;"Talca";7108;"Río Claro";2028;1399;14061;0,0994950572505512
"4040";7;"Maule";71;"Talca";7108;"Río Claro";2029;1402;14135;0,0991864166961443
"4041";7;"Maule";71;"Talca";7108;"Río Claro";2030;1412;14200;0,0994366197183099
"4042";7;"Maule";71;"Talca";7108;"Río Claro";2031;1419;14266;0,0994672648254591
"4043";7;"Maule";71;"Talca";7108;"Río Claro";2032;1432;14325;0,0999650959860384
"4044";7;"Maule";71;"Talca";7108;"Río Claro";2033;1437;14388;0,0998748957464554
"4045";7;"Maule";71;"Talca";7108;"Río Claro";2034;1434;14458;0,0991838428551667
"4046";7;"Maule";71;"Talca";7108;"Río Claro";2035;1419;14538;0,0976062732150227
"4047";7;"Maule";71;"Talca";7109;"San Clemente";2002;4651;34350;0,135400291120815
"4048";7;"Maule";71;"Talca";7109;"San Clemente";2003;4661;34639;0,134559311758423
"4049";7;"Maule";71;"Talca";7109;"San Clemente";2004;4694;34907;0,134471595954966
"4050";7;"Maule";71;"Talca";7109;"San Clemente";2005;4754;35143;0,135275872862305
"4051";7;"Maule";71;"Talca";7109;"San Clemente";2006;4841;35358;0,136913852593472
"4052";7;"Maule";71;"Talca";7109;"San Clemente";2007;4931;35591;0,138546261695372
"4053";7;"Maule";71;"Talca";7109;"San Clemente";2008;5047;35830;0,140859614847893
"4054";7;"Maule";71;"Talca";7109;"San Clemente";2009;5156;36096;0,142841312056738
"4055";7;"Maule";71;"Talca";7109;"San Clemente";2010;5256;36385;0,144455132609592
"4056";7;"Maule";71;"Talca";7109;"San Clemente";2011;5336;36705;0,145375289470099
"4057";7;"Maule";71;"Talca";7109;"San Clemente";2012;5396;37037;0,145692145692146
"4058";7;"Maule";71;"Talca";7109;"San Clemente";2013;5402;37430;0,144322735773444
"4059";7;"Maule";71;"Talca";7109;"San Clemente";2014;5358;37890;0,141409342834521
"4060";7;"Maule";71;"Talca";7109;"San Clemente";2015;5300;38407;0,137995677871221
"4061";7;"Maule";71;"Talca";7109;"San Clemente";2016;5237;38940;0,134488957370313
"4062";7;"Maule";71;"Talca";7109;"San Clemente";2017;5196;39489;0,131580946592722
"4063";7;"Maule";71;"Talca";7109;"San Clemente";2018;5163;40053;0,12890420193244
"4064";7;"Maule";71;"Talca";7109;"San Clemente";2019;5119;40636;0,125972044492568
"4065";7;"Maule";71;"Talca";7109;"San Clemente";2020;5052;41240;0,122502424830262
"4066";7;"Maule";71;"Talca";7109;"San Clemente";2021;4977;41774;0,119141092545603
"4067";7;"Maule";71;"Talca";7109;"San Clemente";2022;4898;42279;0,115849476099245
"4068";7;"Maule";71;"Talca";7109;"San Clemente";2023;4821;42769;0,112721831232902
"4069";7;"Maule";71;"Talca";7109;"San Clemente";2024;4759;43240;0,110060129509713
"4070";7;"Maule";71;"Talca";7109;"San Clemente";2025;4721;43685;0,10806913128076
"4071";7;"Maule";71;"Talca";7109;"San Clemente";2026;4710;44098;0,106807564968933
"4072";7;"Maule";71;"Talca";7109;"San Clemente";2027;4720;44485;0,106103180847477
"4073";7;"Maule";71;"Talca";7109;"San Clemente";2028;4761;44836;0,106186992595236
"4074";7;"Maule";71;"Talca";7109;"San Clemente";2029;4784;45199;0,105843049624992
"4075";7;"Maule";71;"Talca";7109;"San Clemente";2030;4819;45544;0,105809766379765
"4076";7;"Maule";71;"Talca";7109;"San Clemente";2031;4874;45868;0,106261445888201
"4077";7;"Maule";71;"Talca";7109;"San Clemente";2032;4929;46186;0,106720651279609
"4078";7;"Maule";71;"Talca";7109;"San Clemente";2033;4958;46524;0,106568652738372
"4079";7;"Maule";71;"Talca";7109;"San Clemente";2034;4959;46883;0,10577394791289
"4080";7;"Maule";71;"Talca";7109;"San Clemente";2035;4925;47272;0,104184295143002
"4081";7;"Maule";71;"Talca";7110;"San Rafael";2002;940;7022;0,133864995727713
"4082";7;"Maule";71;"Talca";7110;"San Rafael";2003;949;7104;0,133586711711712
"4083";7;"Maule";71;"Talca";7110;"San Rafael";2004;961;7185;0,13375086986778
"4084";7;"Maule";71;"Talca";7110;"San Rafael";2005;980;7252;0,135135135135135
"4085";7;"Maule";71;"Talca";7110;"San Rafael";2006;1007;7320;0,137568306010929
"4086";7;"Maule";71;"Talca";7110;"San Rafael";2007;1028;7394;0,13903164728158
"4087";7;"Maule";71;"Talca";7110;"San Rafael";2008;1061;7464;0,142148981779207
"4088";7;"Maule";71;"Talca";7110;"San Rafael";2009;1086;7545;0,143936381709742
"4089";7;"Maule";71;"Talca";7110;"San Rafael";2010;1110;7629;0,145497443963822
"4090";7;"Maule";71;"Talca";7110;"San Rafael";2011;1133;7716;0,146837739761534
"4091";7;"Maule";71;"Talca";7110;"San Rafael";2012;1149;7808;0,147156762295082
"4092";7;"Maule";71;"Talca";7110;"San Rafael";2013;1163;7903;0,147159306592433
"4093";7;"Maule";71;"Talca";7110;"San Rafael";2014;1156;8026;0,144031896336905
"4094";7;"Maule";71;"Talca";7110;"San Rafael";2015;1147;8152;0,140701668302257
"4095";7;"Maule";71;"Talca";7110;"San Rafael";2016;1147;8276;0,138593523441276
"4096";7;"Maule";71;"Talca";7110;"San Rafael";2017;1136;8418;0,134948918983131
"4097";7;"Maule";71;"Talca";7110;"San Rafael";2018;1126;8563;0,131495971038188
"4098";7;"Maule";71;"Talca";7110;"San Rafael";2019;1119;8706;0,128532046864232
"4099";7;"Maule";71;"Talca";7110;"San Rafael";2020;1111;8848;0,125565099457505
"4100";7;"Maule";71;"Talca";7110;"San Rafael";2021;1095;8983;0,12189691639764
"4101";7;"Maule";71;"Talca";7110;"San Rafael";2022;1081;9108;0,118686868686869
"4102";7;"Maule";71;"Talca";7110;"San Rafael";2023;1063;9231;0,115155454446972
"4103";7;"Maule";71;"Talca";7110;"San Rafael";2024;1053;9346;0,112668521292532
"4104";7;"Maule";71;"Talca";7110;"San Rafael";2025;1043;9459;0,110265355745851
"4105";7;"Maule";71;"Talca";7110;"San Rafael";2026;1045;9559;0,109321058688147
"4106";7;"Maule";71;"Talca";7110;"San Rafael";2027;1048;9656;0,108533554266777
"4107";7;"Maule";71;"Talca";7110;"San Rafael";2028;1058;9743;0,108590783126347
"4108";7;"Maule";71;"Talca";7110;"San Rafael";2029;1063;9833;0,108105359503712
"4109";7;"Maule";71;"Talca";7110;"San Rafael";2030;1072;9916;0,108108108108108
"4110";7;"Maule";71;"Talca";7110;"San Rafael";2031;1085;9995;0,108554277138569
"4111";7;"Maule";71;"Talca";7110;"San Rafael";2032;1101;10068;0,109356376638856
"4112";7;"Maule";71;"Talca";7110;"San Rafael";2033;1106;10150;0,108965517241379
"4113";7;"Maule";71;"Talca";7110;"San Rafael";2034;1105;10235;0,107962872496336
"4114";7;"Maule";71;"Talca";7110;"San Rafael";2035;1102;10319;0,10679329392383
"4115";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2002;4663;38259;0,121879819127526
"4116";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2003;4589;38296;0,119829747232087
"4117";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2004;4558;38295;0,119023371197284
"4118";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2005;4549;38264;0,118884591260715
"4119";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2006;4567;38216;0,119504919405485
"4120";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2007;4584;38190;0,120031421838178
"4121";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2008;4618;38177;0,120962883411478
"4122";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2009;4639;38203;0,121430254168521
"4123";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2010;4650;38250;0,12156862745098
"4124";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2011;4648;38320;0,121294363256785
"4125";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2012;4611;38415;0,120031237797735
"4126";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2013;4551;38546;0,118066725470866
"4127";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2014;4440;38736;0,114622057001239
"4128";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2015;4324;38971;0,110954299350799
"4129";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2016;4203;39221;0,107161979551771
"4130";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2017;4107;39483;0,104019451409467
"4131";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2018;4044;39730;0,101787062673043
"4132";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2019;3965;39997;0,09913243493262
"4133";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2020;3872;40271;0,0961485932805244
"4134";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2021;3769;40484;0,093098508052564
"4135";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2022;3673;40654;0,0903478132533084
"4136";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2023;3579;40810;0,0876990933594707
"4137";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2024;3501;40945;0,0855049456588106
"4138";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2025;3440;41058;0,0837839154366993
"4139";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2026;3397;41148;0,0825556527656265
"4140";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2027;3371;41217;0,0817866414343596
"4141";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2028;3367;41253;0,0816183065474026
"4142";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2029;3345;41305;0,0809829318484445
"4143";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2030;3334;41339;0,0806502334357387
"4144";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2031;3333;41361;0,080583158047436
"4145";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2032;3342;41366;0,080790987767732
"4146";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2033;3330;41387;0,0804600478411095
"4147";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2034;3294;41426;0,0795152802587747
"4148";7;"Maule";72;"Cauquenes";7201;"Cauquenes";2035;3232;41483;0,0779114335993057
"4149";7;"Maule";72;"Cauquenes";7202;"Chanco";2002;1173;8603;0,136347785656166
"4150";7;"Maule";72;"Cauquenes";7202;"Chanco";2003;1140;8583;0,132820692065711
"4151";7;"Maule";72;"Cauquenes";7202;"Chanco";2004;1115;8557;0,130302676171555
"4152";7;"Maule";72;"Cauquenes";7202;"Chanco";2005;1099;8524;0,128930079774754
"4153";7;"Maule";72;"Cauquenes";7202;"Chanco";2006;1089;8483;0,128374395850525
"4154";7;"Maule";72;"Cauquenes";7202;"Chanco";2007;1078;8450;0,127573964497041
"4155";7;"Maule";72;"Cauquenes";7202;"Chanco";2008;1068;8424;0,126780626780627
"4156";7;"Maule";72;"Cauquenes";7202;"Chanco";2009;1060;8402;0,126160437990955
"4157";7;"Maule";72;"Cauquenes";7202;"Chanco";2010;1049;8386;0,125089434772239
"4158";7;"Maule";72;"Cauquenes";7202;"Chanco";2011;1034;8377;0,123433209979706
"4159";7;"Maule";72;"Cauquenes";7202;"Chanco";2012;1008;8376;0,120343839541547
"4160";7;"Maule";72;"Cauquenes";7202;"Chanco";2013;978;8385;0,116636851520572
"4161";7;"Maule";72;"Cauquenes";7202;"Chanco";2014;940;8399;0,111918085486367
"4162";7;"Maule";72;"Cauquenes";7202;"Chanco";2015;900;8429;0,106774231818721
"4163";7;"Maule";72;"Cauquenes";7202;"Chanco";2016;862;8458;0,101915346417593
"4164";7;"Maule";72;"Cauquenes";7202;"Chanco";2017;826;8494;0,0972451141982576
"4165";7;"Maule";72;"Cauquenes";7202;"Chanco";2018;811;8512;0,0952772556390977
"4166";7;"Maule";72;"Cauquenes";7202;"Chanco";2019;792;8535;0,0927943760984183
"4167";7;"Maule";72;"Cauquenes";7202;"Chanco";2020;770;8561;0,0899427636958299
"4168";7;"Maule";72;"Cauquenes";7202;"Chanco";2021;745;8574;0,0868905994868206
"4169";7;"Maule";72;"Cauquenes";7202;"Chanco";2022;722;8577;0,0841786172321324
"4170";7;"Maule";72;"Cauquenes";7202;"Chanco";2023;703;8575;0,0819825072886297
"4171";7;"Maule";72;"Cauquenes";7202;"Chanco";2024;692;8564;0,0808033629145259
"4172";7;"Maule";72;"Cauquenes";7202;"Chanco";2025;671;8562;0,0783695398271432
"4173";7;"Maule";72;"Cauquenes";7202;"Chanco";2026;665;8545;0,0778232884727911
"4174";7;"Maule";72;"Cauquenes";7202;"Chanco";2027;654;8532;0,0766526019690577
"4175";7;"Maule";72;"Cauquenes";7202;"Chanco";2028;653;8508;0,0767512929007993
"4176";7;"Maule";72;"Cauquenes";7202;"Chanco";2029;644;8493;0,0758271517720476
"4177";7;"Maule";72;"Cauquenes";7202;"Chanco";2030;645;8465;0,0761961015948021
"4178";7;"Maule";72;"Cauquenes";7202;"Chanco";2031;641;8443;0,0759208812033637
"4179";7;"Maule";72;"Cauquenes";7202;"Chanco";2032;640;8417;0,0760365926101937
"4180";7;"Maule";72;"Cauquenes";7202;"Chanco";2033;638;8391;0,0760338457871529
"4181";7;"Maule";72;"Cauquenes";7202;"Chanco";2034;627;8373;0,0748835542816195
"4182";7;"Maule";72;"Cauquenes";7202;"Chanco";2035;618;8353;0,073985394469053
"4183";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2002;728;5697;0,127786554326839
"4184";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2003;717;5788;0,123876986869385
"4185";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2004;708;5877;0,120469627360898
"4186";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2005;707;5956;0,118703828072532
"4187";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2006;707;6036;0,117130550033135
"4188";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2007;705;6119;0,115214904396143
"4189";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2008;708;6201;0,114175133043058
"4190";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2009;710;6289;0,112895531881062
"4191";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2010;709;6381;0,111111111111111
"4192";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2011;710;6472;0,109703337453646
"4193";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2012;701;6569;0,106713350586086
"4194";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2013;689;6673;0,103251910684849
"4195";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2014;670;6781;0,0988054859165315
"4196";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2015;653;6903;0,0945965522236709
"4197";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2016;626;7030;0,0890469416785206
"4198";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2017;610;7153;0,0852789039563819
"4199";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2018;606;7266;0,083402146985962
"4200";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2019;603;7380;0,0817073170731707
"4201";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2020;589;7503;0,0785019325603092
"4202";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2021;579;7608;0,0761041009463722
"4203";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2022;571;7705;0,0741077222582738
"4204";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2023;562;7799;0,0720605205795615
"4205";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2024;555;7889;0,0703511218151857
"4206";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2025;551;7975;0,0690909090909091
"4207";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2026;546;8060;0,067741935483871
"4208";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2027;540;8144;0,0663064833005894
"4209";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2028;547;8213;0,066601728966273
"4210";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2029;550;8283;0,0664010624169987
"4211";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2030;554;8351;0,0663393605556221
"4212";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2031;557;8419;0,0661598764698895
"4213";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2032;566;8477;0,0667689040934293
"4214";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2033;571;8538;0,0668774888732724
"4215";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2034;566;8606;0,0657680687892168
"4216";7;"Maule";72;"Cauquenes";7203;"Pelluhue";2035;559;8673;0,0644528998039894
"4217";7;"Maule";73;"Curicó";7301;"Curicó";2002;15654;109056;0,143540933098592
"4218";7;"Maule";73;"Curicó";7301;"Curicó";2003;15699;111135;0,141260628964773
"4219";7;"Maule";73;"Curicó";7301;"Curicó";2004;15849;113066;0,140174765181398
"4220";7;"Maule";73;"Curicó";7301;"Curicó";2005;16070;114853;0,13991798211627
"4221";7;"Maule";73;"Curicó";7301;"Curicó";2006;16388;116520;0,140645382766907
"4222";7;"Maule";73;"Curicó";7301;"Curicó";2007;16694;118224;0,141206523210177
"4223";7;"Maule";73;"Curicó";7301;"Curicó";2008;17079;119905;0,142437763229223
"4224";7;"Maule";73;"Curicó";7301;"Curicó";2009;17469;121626;0,143628829362143
"4225";7;"Maule";73;"Curicó";7301;"Curicó";2010;17794;123417;0,144177868527026
"4226";7;"Maule";73;"Curicó";7301;"Curicó";2011;18098;125239;0,144507701275162
"4227";7;"Maule";73;"Curicó";7301;"Curicó";2012;18286;127116;0,14385285880613
"4228";7;"Maule";73;"Curicó";7301;"Curicó";2013;18311;129155;0,141775386163912
"4229";7;"Maule";73;"Curicó";7301;"Curicó";2014;18161;131414;0,138196843563091
"4230";7;"Maule";73;"Curicó";7301;"Curicó";2015;17960;133827;0,134203112974213
